2017-04-06 16:23:41,838 INFO  [main] root: original: 127.0.0.1:50012
2017-04-06 16:23:41,838 INFO  [main] root: digested(hex): a6dc40fc074b383f29d1c75aaac1b6c4
2017-04-06 16:23:41,838 INFO  [main] root: original: i
2017-04-06 16:23:41,838 INFO  [main] root: digested(hex): 865c0c0b4ab0e063e5caa3387c1a8741
2017-04-06 16:23:41,838 INFO  [main] root: original: zizo
2017-04-06 16:23:41,838 INFO  [main] root: digested(hex): aedc1430a011565c8210d3008dcc9d6e
2017-04-06 16:23:41,839 INFO  [main] root: original: r2d2
2017-04-06 16:23:41,839 INFO  [main] root: digested(hex): 3e0fd1ad8efb39d90b8cd3b04a6c94f1
2017-04-06 16:23:41,839 INFO  [main] root: original: zenophobia
2017-04-06 16:23:41,839 INFO  [main] root: digested(hex): 06a4ae3ae08f3afa5b99868b5229c9ca
2017-04-06 16:23:41,839 INFO  [main] root: original: hey
2017-04-06 16:23:41,839 INFO  [main] root: digested(hex): 6057f13c496ecf7fd777ceb9e79ae285
2017-04-06 16:23:41,839 INFO  [main] root: No persistent data to send
2017-04-06 16:23:41,839 INFO  [main] root: ip passed in: 127.0.0.1 port: 50015
2017-04-06 16:23:42,493 INFO  [main] root: killing process!
2017-04-06 16:23:42,493 INFO  [main] root: SSH: 127.0.0.1 PORT: 50015
2017-04-06 16:23:42,494 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:23:42,590 INFO  [main] root: Disconnecting 127.0.0.1:50015
2017-04-06 16:23:42,590 INFO  [main] root: Connection to 127.0.0.1:50015 closed
2017-04-06 16:23:42,590 INFO  [main] root: original: 127.0.0.1:50015
2017-04-06 16:23:42,590 INFO  [main] root: digested(hex): 97afa5de704f8bf6297962a5f800476d
2017-04-06 16:23:42,590 INFO  [main] root: original: i
2017-04-06 16:23:42,590 INFO  [main] root: digested(hex): 865c0c0b4ab0e063e5caa3387c1a8741
2017-04-06 16:23:42,590 INFO  [main] root: original: zizo
2017-04-06 16:23:42,590 INFO  [main] root: digested(hex): aedc1430a011565c8210d3008dcc9d6e
2017-04-06 16:23:42,591 INFO  [main] root: original: r2d2
2017-04-06 16:23:42,591 INFO  [main] root: digested(hex): 3e0fd1ad8efb39d90b8cd3b04a6c94f1
2017-04-06 16:23:42,591 INFO  [main] root: original: zenophobia
2017-04-06 16:23:42,591 INFO  [main] root: digested(hex): 06a4ae3ae08f3afa5b99868b5229c9ca
2017-04-06 16:23:42,591 INFO  [main] root: original: hey
2017-04-06 16:23:42,591 INFO  [main] root: digested(hex): 6057f13c496ecf7fd777ceb9e79ae285
2017-04-06 16:23:42,591 INFO  [main] root: Sending persisted data
2017-04-06 16:23:42,591 INFO  [main] root: i,like-turtles
2017-04-06 16:23:42,591 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:23:42,608 INFO  [main] root: Disconnecting 127.0.0.1:50015
2017-04-06 16:23:42,608 INFO  [main] root: Connection to 127.0.0.1:50015 closed
2017-04-06 16:23:42,609 INFO  [main] root: ip passed in: 127.0.0.1 port: 50013
2017-04-06 16:23:43,066 INFO  [main] root: killing process!
2017-04-06 16:23:43,066 INFO  [main] root: SSH: 127.0.0.1 PORT: 50013
2017-04-06 16:23:43,067 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:23:43,110 INFO  [main] root: Disconnecting 127.0.0.1:50013
2017-04-06 16:23:43,110 INFO  [main] root: Connection to 127.0.0.1:50013 closed
2017-04-06 16:23:43,110 INFO  [main] root: original: 127.0.0.1:50013
2017-04-06 16:23:43,110 INFO  [main] root: digested(hex): b7b2df4f3ec9d6dfccfa64a0e0993b0e
2017-04-06 16:23:43,111 INFO  [main] root: original: i
2017-04-06 16:23:43,111 INFO  [main] root: digested(hex): 865c0c0b4ab0e063e5caa3387c1a8741
2017-04-06 16:23:43,111 INFO  [main] root: original: zizo
2017-04-06 16:23:43,111 INFO  [main] root: digested(hex): aedc1430a011565c8210d3008dcc9d6e
2017-04-06 16:23:43,111 INFO  [main] root: original: r2d2
2017-04-06 16:23:43,111 INFO  [main] root: digested(hex): 3e0fd1ad8efb39d90b8cd3b04a6c94f1
2017-04-06 16:23:43,111 INFO  [main] root: original: zenophobia
2017-04-06 16:23:43,111 INFO  [main] root: digested(hex): 06a4ae3ae08f3afa5b99868b5229c9ca
2017-04-06 16:23:43,111 INFO  [main] root: original: hey
2017-04-06 16:23:43,111 INFO  [main] root: digested(hex): 6057f13c496ecf7fd777ceb9e79ae285
2017-04-06 16:23:43,111 INFO  [main] root: Sending persisted data
2017-04-06 16:23:43,111 INFO  [main] root: zizo,lel
2017-04-06 16:23:43,112 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:23:43,119 INFO  [main] root: Disconnecting 127.0.0.1:50013
2017-04-06 16:23:43,119 INFO  [main] root: Connection to 127.0.0.1:50013 closed
2017-04-06 16:23:43,119 INFO  [main] root: ip passed in: 127.0.0.1 port: 50014
2017-04-06 16:23:43,712 INFO  [main] root: killing process!
2017-04-06 16:23:43,712 INFO  [main] root: SSH: 127.0.0.1 PORT: 50014
2017-04-06 16:23:43,712 INFO  [main] root: CONNECTED TO SERVER
2017-04-06 16:23:43,816 INFO  [main] root: Disconnecting 127.0.0.1:50014
2017-04-06 16:23:43,816 INFO  [main] root: Connection to 127.0.0.1:50014 closed
2017-04-06 16:23:43,816 INFO  [main] root: original: 127.0.0.1:50014
2017-04-06 16:23:43,816 INFO  [main] root: digested(hex): c98f070ad535b44eb9ff4469c98a00f3
2017-04-06 16:23:43,816 INFO  [main] root: original: i
